station,date,tmpf
SFO,2019-12-14,55
SFO,2019-12-14,55
SFO,2019-12-14,55
SFO,2019-12-14,54
SFO,2019-12-14,50
SFO,2019-12-14,53.1
SFO,2019-12-14,50
SFO,2019-12-14,53.1
SFO,2019-12-15,51.1
SFO,2019-12-15,50
SFO,2019-12-15,50
SFO,2019-12-15,48
SFO,2019-12-15,46.9
SFO,2019-12-15,46.9
SFO,2019-12-15,46.9
SFO,2019-12-15,46.9
SFO,2019-12-15,50
SFO,2019-12-15,53.1
SFO,2019-12-15,55
SFO,2019-12-15,55.9
SFO,2019-12-15,55
SFO,2019-12-15,55.9
SFO,2019-12-15,57
SFO,2019-12-15,55
SFO,2019-12-15,55.9
SFO,2019-12-15,52
SFO,2019-12-15,54
SFO,2019-12-15,52
SFO,2019-12-15,50
SFO,2019-12-15,50
SFO,2019-12-15,50
SFO,2019-12-15,46.9
SFO,2019-12-16,48.9
SFO,2019-12-16,48
SFO,2019-12-16,44.1
SFO,2019-12-16,44.1
SFO,2019-12-16,44.1
SFO,2019-12-16,44.1
SFO,2019-12-16,44.1
SFO,2019-12-16,44.1
SFO,2019-12-16,46
SFO,2019-12-16,48.9
SFO,2019-12-16,50
SFO,2019-12-16,53.1
SFO,2019-12-16,54
SFO,2019-12-16,55
SFO,2019-12-16,55
SFO,2019-12-16,55
SFO,2019-12-16,55
SFO,2019-12-16,55.9
SFO,2019-12-16,55
SFO,2019-12-16,53.1
SFO,2019-12-16,52
SFO,2019-12-16,50
SFO,2019-12-16,50
SFO,2019-12-16,44.1
SFO,2019-12-17,44.1
SFO,2019-12-17,46.9
SFO,2019-12-17,45
SFO,2019-12-17,44.1
SFO,2019-12-17,45
SFO,2019-12-17,44.1
SFO,2019-12-17,44.1
SFO,2019-12-17,46.9
SFO,2019-12-17,46.9
SFO,2019-12-17,48
SFO,2019-12-17,50
SFO,2019-12-17,52
SFO,2019-12-17,53.1
SFO,2019-12-17,53.1
SFO,2019-12-17,54
SFO,2019-12-17,55
SFO,2019-12-17,54
SFO,2019-12-17,53.1
SFO,2019-12-17,54
SFO,2019-12-17,54
SFO,2019-12-17,54
SFO,2019-12-17,51.1
SFO,2019-12-17,50
SFO,2019-12-17,51.1
SFO,2019-12-18,53.1
SFO,2019-12-18,53.1
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,50
SFO,2019-12-18,52
SFO,2019-12-18,48.9
SFO,2019-12-18,50
SFO,2019-12-18,51.1
SFO,2019-12-18,51.8
SFO,2019-12-18,52
SFO,2019-12-18,55.9
SFO,2019-12-18,57.9
SFO,2019-12-18,55
SFO,2019-12-18,55.9
SFO,2019-12-18,55.9
SFO,2019-12-18,55.9
SFO,2019-12-18,55.9
SFO,2019-12-18,57.9
SFO,2019-12-18,57
SFO,2019-12-18,55
SFO,2019-12-18,55.9
SFO,2019-12-18,54
SFO,2019-12-18,55
SFO,2019-12-18,55.9
SFO,2019-12-18,53.1
SFO,2019-12-18,53.1
SFO,2019-12-19,55
SFO,2019-12-19,53.1
SFO,2019-12-19,53.1
SFO,2019-12-19,52
SFO,2019-12-19,54
SFO,2019-12-19,52
SFO,2019-12-19,52
SFO,2019-12-19,52
SFO,2019-12-19,52
SFO,2019-12-19,53.1
SFO,2019-12-19,55.9
SFO,2019-12-19,55
SFO,2019-12-19,55
SFO,2019-12-19,57
SFO,2019-12-19,57
SFO,2019-12-19,57
SFO,2019-12-19,55.9
SFO,2019-12-19,55
SFO,2019-12-19,55.9
SFO,2019-12-19,55
SFO,2019-12-19,55.9
SFO,2019-12-19,55.9
SFO,2019-12-19,55.9
SFO,2019-12-19,53.1
SFO,2019-12-20,54
SFO,2019-12-20,53.1
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,46.9
SFO,2019-12-20,46.9
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,50
SFO,2019-12-20,52
SFO,2019-12-20,55
SFO,2019-12-20,55.9
SFO,2019-12-20,55.9
SFO,2019-12-20,55
SFO,2019-12-20,55
SFO,2019-12-20,55
SFO,2019-12-20,55
SFO,2019-12-20,52
SFO,2019-12-20,54
SFO,2019-12-20,52
SFO,2019-12-21,52
SFO,2019-12-21,50
SFO,2019-12-21,50
SFO,2019-12-21,50
SFO,2019-12-21,51.1
SFO,2019-12-21,48
SFO,2019-12-21,48.9
SFO,2019-12-21,50
SFO,2019-12-21,50
SFO,2019-12-21,50
SFO,2019-12-21,52
SFO,2019-12-21,52
SFO,2019-12-21,54
SFO,2019-12-21,55.9
SFO,2019-12-21,60.1
SFO,2019-12-21,62.1
SFO,2019-12-21,59
SFO,2019-12-21,61
SFO,2019-12-21,61
SFO,2019-12-21,59
SFO,2019-12-21,57.9
SFO,2019-12-21,57
SFO,2019-12-21,55
SFO,2019-12-21,55
SFO,2019-12-21,54
SFO,2019-12-21,53.1
SFO,2019-12-22,53.1
SFO,2019-12-22,57
SFO,2019-12-22,55.9
SFO,2019-12-22,55
SFO,2019-12-22,55
SFO,2019-12-22,53.1
SFO,2019-12-22,52
SFO,2019-12-22,52
SFO,2019-12-22,53.1
SFO,2019-12-22,53.1
SFO,2019-12-22,52
SFO,2019-12-22,53.1
SFO,2019-12-22,55.9
SFO,2019-12-22,52
SFO,2019-12-22,52
SFO,2019-12-22,52
SFO,2019-12-22,52
SFO,2019-12-22,55
SFO,2019-12-22,53.1
SFO,2019-12-22,55.9
SFO,2019-12-22,55.9
SFO,2019-12-22,53.1
SFO,2019-12-22,52
SFO,2019-12-22,52
SFO,2019-12-22,51.1
SFO,2019-12-22,50
SFO,2019-12-22,48.9
SFO,2019-12-22,50
SFO,2019-12-22,50
SFO,2019-12-23,46.9
SFO,2019-12-23,46.9
SFO,2019-12-23,45
SFO,2019-12-23,43
SFO,2019-12-23,42.1
SFO,2019-12-23,41
SFO,2019-12-23,44.1
SFO,2019-12-23,46.9
SFO,2019-12-23,48.9
SFO,2019-12-23,46.9
SFO,2019-12-23,50
SFO,2019-12-23,50
SFO,2019-12-23,51.1
SFO,2019-12-23,54
SFO,2019-12-23,54
SFO,2019-12-23,55
SFO,2019-12-23,54
SFO,2019-12-23,52
SFO,2019-12-23,50
SFO,2019-12-23,50
SFO,2019-12-23,50
SFO,2019-12-23,50
SFO,2019-12-23,48.9
SFO,2019-12-23,50
SFO,2019-12-24,50
SFO,2019-12-24,51.1
SFO,2019-12-24,46.9
SFO,2019-12-24,46.9
SFO,2019-12-24,46.9
SFO,2019-12-24,45
SFO,2019-12-24,46.9
SFO,2019-12-24,46.9
SFO,2019-12-24,48.9
SFO,2019-12-24,50
SFO,2019-12-24,54
SFO,2019-12-24,52
SFO,2019-12-24,52
SFO,2019-12-24,53.1
SFO,2019-12-24,52
SFO,2019-12-24,52
SFO,2019-12-24,53.1
SFO,2019-12-24,53.1
SFO,2019-12-24,53.1
SFO,2019-12-24,50
SFO,2019-12-24,50
SFO,2019-12-24,48.9
SFO,2019-12-24,50
SFO,2019-12-24,50
SFO,2019-12-25,50
SFO,2019-12-25,48
SFO,2019-12-25,46.9
SFO,2019-12-25,46.9
SFO,2019-12-25,48
SFO,2019-12-25,48
SFO,2019-12-25,48
SFO,2019-12-25,48.9
SFO,2019-12-25,46.9
SFO,2019-12-25,46.9
SFO,2019-12-25,46.9
SFO,2019-12-25,48
SFO,2019-12-25,50
SFO,2019-12-25,50
SFO,2019-12-25,52
SFO,2019-12-25,54
SFO,2019-12-25,54
SFO,2019-12-25,52
SFO,2019-12-25,54
SFO,2019-12-25,54
SFO,2019-12-25,54
SFO,2019-12-25,51.1
SFO,2019-12-25,50
SFO,2019-12-25,51.1
SFO,2019-12-25,50
SFO,2019-12-26,51.1
SFO,2019-12-26,50
SFO,2019-12-26,48.9
SFO,2019-12-26,48.9
SFO,2019-12-26,46.9
SFO,2019-12-26,46
SFO,2019-12-26,46.9
SFO,2019-12-26,44.1
SFO,2019-12-26,46.9
SFO,2019-12-26,46.9
SFO,2019-12-26,51.1
SFO,2019-12-26,55
SFO,2019-12-26,55
SFO,2019-12-26,55
SFO,2019-12-26,55
SFO,2019-12-26,55.9
SFO,2019-12-26,55
SFO,2019-12-26,55.9
SFO,2019-12-26,53.1
SFO,2019-12-26,54
SFO,2019-12-26,50
SFO,2019-12-26,50
SFO,2019-12-26,50
SFO,2019-12-26,50
SFO,2019-12-26,48
SFO,2019-12-27,51.1
SFO,2019-12-27,45
SFO,2019-12-27,43
SFO,2019-12-27,41
SFO,2019-12-27,44.1
SFO,2019-12-27,42.1
SFO,2019-12-27,41
SFO,2019-12-27,42.1
SFO,2019-12-27,43
SFO,2019-12-27,48.9
SFO,2019-12-27,50
SFO,2019-12-27,53.1
SFO,2019-12-27,54
SFO,2019-12-27,53.1
SFO,2019-12-27,57
SFO,2019-12-27,59
SFO,2019-12-27,55.9
SFO,2019-12-27,54
SFO,2019-12-27,54
SFO,2019-12-27,54
SFO,2019-12-27,52
SFO,2019-12-27,51.1
SFO,2019-12-27,50
SFO,2019-12-27,50
SFO,2019-12-28,46.9
SFO,2019-12-28,45
SFO,2019-12-28,44.1
SFO,2019-12-28,44.1
SFO,2019-12-28,42.1
SFO,2019-12-28,44.1
SFO,2019-12-28,41
SFO,2019-12-28,44.1
SFO,2019-12-28,41
SFO,2019-12-28,48
SFO,2019-12-28,50
SFO,2019-12-28,50
SFO,2019-12-28,51.1
SFO,2019-12-28,53.1
SFO,2019-12-28,55
SFO,2019-12-28,57
SFO,2019-12-28,55.9
SFO,2019-12-28,52
SFO,2019-12-28,53.1
SFO,2019-12-28,52
SFO,2019-12-28,54
SFO,2019-12-28,53.1
SFO,2019-12-28,53.1
SFO,2019-12-28,51.1
SFO,2019-12-28,53.6
SFO,2019-12-28,54
SFO,2019-12-29,51.8
SFO,2019-12-29,53.1
SFO,2019-12-29,53.6
SFO,2019-12-29,53.1
SFO,2019-12-29,53.1
SFO,2019-12-29,50
SFO,2019-12-29,52
SFO,2019-12-29,53.1
SFO,2019-12-29,53.1
SFO,2019-12-29,52
SFO,2019-12-29,53.1
SFO,2019-12-29,53.1
SFO,2019-12-29,53.1
SFO,2019-12-29,53.1
SFO,2019-12-29,55
SFO,2019-12-29,55.9
SFO,2019-12-29,52
SFO,2019-12-29,54
SFO,2019-12-29,55.9
SFO,2019-12-29,53.1
SFO,2019-12-29,52
SFO,2019-12-29,53.1
SFO,2019-12-29,53.1
SFO,2019-12-29,53.1
SFO,2019-12-29,54
SFO,2019-12-29,53.1
SFO,2019-12-29,52
SFO,2019-12-29,52
SFO,2019-12-29,52
SFO,2019-12-29,50
SFO,2019-12-29,50
SFO,2019-12-30,50
SFO,2019-12-30,50
SFO,2019-12-30,50
SFO,2019-12-30,48.9
SFO,2019-12-30,50
SFO,2019-12-30,51.1
SFO,2019-12-30,51.1
SFO,2019-12-30,48.9
SFO,2019-12-30,48
SFO,2019-12-30,50
SFO,2019-12-30,53.1
SFO,2019-12-30,54
SFO,2019-12-30,53.1
SFO,2019-12-30,55
SFO,2019-12-30,55.9
SFO,2019-12-30,55.9
SFO,2019-12-30,55.9
SFO,2019-12-30,54
SFO,2019-12-30,53.1
SFO,2019-12-30,52
SFO,2019-12-30,52
SFO,2019-12-30,50
SFO,2019-12-30,50
SFO,2019-12-30,48.9
SFO,2019-12-31,48
SFO,2019-12-31,48
SFO,2019-12-31,45
SFO,2019-12-31,44.1
SFO,2019-12-31,44.1
SFO,2019-12-31,41
SFO,2019-12-31,46
SFO,2019-12-31,46.9
SFO,2019-12-31,48
SFO,2019-12-31,48.9
SFO,2019-12-31,52
SFO,2019-12-31,54
SFO,2019-12-31,55.9
SFO,2019-12-31,55.9
SFO,2019-12-31,55
SFO,2019-12-31,55.9
SFO,2019-12-31,55.9
SFO,2019-12-31,55
SFO,2019-12-31,54
SFO,2019-12-31,53.1
SFO,2019-12-31,53.1
SFO,2019-12-31,53.1
SFO,2019-12-31,54
SFO,2019-12-31,51.1
SFO,2020-01-01,52
SFO,2020-01-01,52
SFO,2020-01-01,50
SFO,2020-01-01,48.9
SFO,2020-01-01,50
SFO,2020-01-01,50
SFO,2020-01-01,50
SFO,2020-01-01,46.9
SFO,2020-01-01,52
SFO,2020-01-01,53.1
SFO,2020-01-01,52
SFO,2020-01-01,53.1
SFO,2020-01-01,55
SFO,2020-01-01,55
SFO,2020-01-01,55.9
SFO,2020-01-01,55
SFO,2020-01-01,55
SFO,2020-01-01,57.9
SFO,2020-01-01,55.9
SFO,2020-01-01,55
SFO,2020-01-01,55.9
SFO,2020-01-01,55
SFO,2020-01-01,55
SFO,2020-01-01,55
SFO,2020-01-01,55
SFO,2020-01-01,53.1
SFO,2020-01-01,53.1
SFO,2020-01-01,54
SFO,2020-01-01,55
SFO,2020-01-02,53.1
SFO,2020-01-02,53.1
SFO,2020-01-02,53.1
SFO,2020-01-02,53.1
SFO,2020-01-02,52
SFO,2020-01-02,48.9
SFO,2020-01-02,50
SFO,2020-01-02,50
SFO,2020-01-02,50
SFO,2020-01-02,50
SFO,2020-01-02,55
SFO,2020-01-02,52
SFO,2020-01-02,50
SFO,2020-01-02,50
SFO,2020-01-02,50
SFO,2020-01-02,52
SFO,2020-01-02,53.1
SFO,2020-01-02,55
SFO,2020-01-02,55
SFO,2020-01-02,57
SFO,2020-01-02,59
SFO,2020-01-02,60.1
SFO,2020-01-02,55
SFO,2020-01-02,55.9
SFO,2020-01-02,53.1
SFO,2020-01-02,53.1
SFO,2020-01-02,53.1
SFO,2020-01-02,53.1
SFO,2020-01-02,50
SFO,2020-01-03,52
SFO,2020-01-03,50
SFO,2020-01-03,46.9
SFO,2020-01-03,46.9
SFO,2020-01-03,48
SFO,2020-01-03,45
SFO,2020-01-03,46.9
SFO,2020-01-03,50
SFO,2020-01-03,46.9
SFO,2020-01-03,51.1
SFO,2020-01-03,53.1
SFO,2020-01-03,53.1
SFO,2020-01-03,55
SFO,2020-01-03,55
SFO,2020-01-03,55.9
SFO,2020-01-03,57
SFO,2020-01-03,55
SFO,2020-01-03,55
SFO,2020-01-03,53.1
SFO,2020-01-03,54
SFO,2020-01-03,55
SFO,2020-01-03,55.9
SFO,2020-01-03,55.9
SFO,2020-01-03,55
SFO,2020-01-04,54
SFO,2020-01-04,52
SFO,2020-01-04,53.1
SFO,2020-01-04,53.1
SFO,2020-01-04,54
SFO,2020-01-04,53.1
SFO,2020-01-04,52
SFO,2020-01-04,53.1
SFO,2020-01-04,52
SFO,2020-01-04,54
SFO,2020-01-04,55.9
SFO,2020-01-04,54
SFO,2020-01-04,54
SFO,2020-01-04,55
SFO,2020-01-04,57.9
SFO,2020-01-04,55.9
SFO,2020-01-04,55
SFO,2020-01-04,59
SFO,2020-01-04,59
SFO,2020-01-04,57.9
SFO,2020-01-04,55
SFO,2020-01-04,55
SFO,2020-01-04,52
SFO,2020-01-04,53.1
SFO,2020-01-04,53.1
SFO,2020-01-04,54
SFO,2020-01-04,53.1
SFO,2020-01-04,51.1
SFO,2020-01-05,50
SFO,2020-01-05,48.9
SFO,2020-01-05,50
SFO,2020-01-05,50
SFO,2020-01-05,48.9
SFO,2020-01-05,48
SFO,2020-01-05,46.9
SFO,2020-01-05,46.9
SFO,2020-01-05,45
SFO,2020-01-05,48
SFO,2020-01-05,54
SFO,2020-01-05,55
SFO,2020-01-05,55
SFO,2020-01-05,55.9
SFO,2020-01-05,59
SFO,2020-01-05,57.9
SFO,2020-01-05,55
SFO,2020-01-05,54
SFO,2020-01-05,52
SFO,2020-01-05,53.1
SFO,2020-01-05,52
SFO,2020-01-05,50
SFO,2020-01-05,48.9
SFO,2020-01-05,50
SFO,2020-01-06,50
SFO,2020-01-06,50
SFO,2020-01-06,46.9
SFO,2020-01-06,46.9
SFO,2020-01-06,44.1
SFO,2020-01-06,44.1
SFO,2020-01-06,44.1
SFO,2020-01-06,45
SFO,2020-01-06,45
SFO,2020-01-06,52
SFO,2020-01-06,51.1
SFO,2020-01-06,54
SFO,2020-01-06,55
SFO,2020-01-06,55.9
SFO,2020-01-06,57
SFO,2020-01-06,57.9
SFO,2020-01-06,57.9
SFO,2020-01-06,57
SFO,2020-01-06,54
SFO,2020-01-06,51.1
SFO,2020-01-06,51.1
SFO,2020-01-06,51.1
SFO,2020-01-06,50
SFO,2020-01-06,48
SFO,2020-01-07,46.9
SFO,2020-01-07,48
SFO,2020-01-07,45
SFO,2020-01-07,46.9
SFO,2020-01-07,44.1
SFO,2020-01-07,44.1
SFO,2020-01-07,42.1
SFO,2020-01-07,44.1
SFO,2020-01-07,48
SFO,2020-01-07,48.9
SFO,2020-01-07,50
SFO,2020-01-07,52
SFO,2020-01-07,53.1
SFO,2020-01-07,53.1
SFO,2020-01-07,55
SFO,2020-01-07,55.9
SFO,2020-01-07,55
SFO,2020-01-07,54
SFO,2020-01-07,53.1
SFO,2020-01-07,54
SFO,2020-01-07,52
SFO,2020-01-07,53.1
SFO,2020-01-07,54
SFO,2020-01-07,53.1
SFO,2020-01-07,55
SFO,2020-01-07,52
SFO,2020-01-07,53.1
SFO,2020-01-08,52
SFO,2020-01-08,52
SFO,2020-01-08,53.1
SFO,2020-01-08,52
SFO,2020-01-08,50
SFO,2020-01-08,48.9
SFO,2020-01-08,50
SFO,2020-01-08,50
SFO,2020-01-08,50
SFO,2020-01-08,53.1
SFO,2020-01-08,55
SFO,2020-01-08,55.9
SFO,2020-01-08,55.9
SFO,2020-01-08,55.9
SFO,2020-01-08,55
SFO,2020-01-08,54
SFO,2020-01-08,55.9
SFO,2020-01-08,54
SFO,2020-01-08,54
SFO,2020-01-08,55
SFO,2020-01-08,52
SFO,2020-01-08,54
SFO,2020-01-08,54
SFO,2020-01-08,54
SFO,2020-01-08,54
SFO,2020-01-08,52
SFO,2020-01-09,52
SFO,2020-01-09,50
SFO,2020-01-09,50
SFO,2020-01-09,50
SFO,2020-01-09,50
SFO,2020-01-09,50
SFO,2020-01-09,52
SFO,2020-01-09,52
SFO,2020-01-09,52
SFO,2020-01-09,53.1
SFO,2020-01-09,54
SFO,2020-01-09,54
SFO,2020-01-09,54
SFO,2020-01-09,54
SFO,2020-01-09,55
SFO,2020-01-09,54
SFO,2020-01-09,53.1
SFO,2020-01-09,52
SFO,2020-01-09,53.1
SFO,2020-01-09,53.1
SFO,2020-01-09,54
SFO,2020-01-09,52
SFO,2020-01-09,50
SFO,2020-01-09,48
SFO,2020-01-09,48
SFO,2020-01-09,48
SFO,2020-01-09,46.9
SFO,2020-01-10,48
SFO,2020-01-10,46
SFO,2020-01-10,45
SFO,2020-01-10,43
SFO,2020-01-10,42.1
SFO,2020-01-10,41
SFO,2020-01-10,43
SFO,2020-01-10,44.1
SFO,2020-01-10,45
SFO,2020-01-10,48
SFO,2020-01-10,50
SFO,2020-01-10,50
SFO,2020-01-10,53.1
SFO,2020-01-10,53.1
SFO,2020-01-10,55.9
SFO,2020-01-10,55.9
SFO,2020-01-10,55.9
SFO,2020-01-10,55
SFO,2020-01-10,54
SFO,2020-01-10,51.1
SFO,2020-01-10,51.1
SFO,2020-01-10,52
SFO,2020-01-10,53.1
SFO,2020-01-10,52
SFO,2020-01-10,50
SFO,2020-01-10,50
SFO,2020-01-10,51.1
SFO,2020-01-11,51.1
SFO,2020-01-11,50
SFO,2020-01-11,50
SFO,2020-01-11,50
SFO,2020-01-11,50
SFO,2020-01-11,48.9
SFO,2020-01-11,48.9
SFO,2020-01-11,50
SFO,2020-01-11,50
SFO,2020-01-11,50
SFO,2020-01-11,50
SFO,2020-01-11,50
SFO,2020-01-11,50
SFO,2020-01-11,48.9
SFO,2020-01-11,52
SFO,2020-01-11,54
SFO,2020-01-11,55.9
SFO,2020-01-11,55
SFO,2020-01-11,55
SFO,2020-01-11,55.9
SFO,2020-01-11,55.9
SFO,2020-01-11,55
SFO,2020-01-11,52
SFO,2020-01-11,52
SFO,2020-01-11,48.9
SFO,2020-01-11,51.1
SFO,2020-01-11,50
SFO,2020-01-11,50
SFO,2020-01-11,51.1
SFO,2020-01-12,48.9
SFO,2020-01-12,46.9
SFO,2020-01-12,48.9
SFO,2020-01-12,46
SFO,2020-01-12,44.1
SFO,2020-01-12,44.1
SFO,2020-01-12,44.1
SFO,2020-01-12,44.1
SFO,2020-01-12,45
SFO,2020-01-12,48
SFO,2020-01-12,50
SFO,2020-01-12,54
SFO,2020-01-12,54
SFO,2020-01-12,55
SFO,2020-01-12,52
SFO,2020-01-12,55
SFO,2020-01-12,53.1
SFO,2020-01-12,53.1
SFO,2020-01-12,53.1
SFO,2020-01-12,50
SFO,2020-01-12,50
SFO,2020-01-12,50
SFO,2020-01-12,50
SFO,2020-01-12,52
SFO,2020-01-12,53.1
SFO,2020-01-13,52
SFO,2020-01-13,51.1
SFO,2020-01-13,50
SFO,2020-01-13,50
SFO,2020-01-13,50
SFO,2020-01-13,46.9
SFO,2020-01-13,48.9
SFO,2020-01-13,46.9
SFO,2020-01-13,46.9
SFO,2020-01-13,46.9
SFO,2020-01-13,50
SFO,2020-01-13,52
SFO,2020-01-13,53.1
SFO,2020-01-13,55
SFO,2020-01-13,55.9
SFO,2020-01-13,55
SFO,2020-01-13,55
SFO,2020-01-13,55
SFO,2020-01-13,55
SFO,2020-01-13,55
SFO,2020-01-13,55
SFO,2020-01-13,54
SFO,2020-01-13,52
SFO,2020-01-13,54
SFO,2020-01-13,54
SFO,2020-01-13,52
SFO,2020-01-13,51.1
SFO,2020-01-13,50
SFO,2020-01-13,50
SFO,2020-01-14,51.1
SFO,2020-01-14,52
SFO,2020-01-14,52
SFO,2020-01-14,51.1
SFO,2020-01-14,50
SFO,2020-01-14,52
SFO,2020-01-14,51.1
SFO,2020-01-14,50
SFO,2020-01-14,50
SFO,2020-01-14,50
SFO,2020-01-14,50
SFO,2020-01-14,51.1
SFO,2020-01-14,51.1
SFO,2020-01-14,54
SFO,2020-01-14,54
SFO,2020-01-14,53.1
SFO,2020-01-14,55.9
SFO,2020-01-14,55.9
SFO,2020-01-14,55
SFO,2020-01-14,53.1
SFO,2020-01-14,53.1
SFO,2020-01-14,50
SFO,2020-01-14,51.1
SFO,2020-01-14,50
SFO,2020-01-14,50
SFO,2020-01-14,48.9
SFO,2020-01-14,48.9
SFO,2020-01-15,44.1
SFO,2020-01-15,46
SFO,2020-01-15,42.1
SFO,2020-01-15,41
SFO,2020-01-15,41
SFO,2020-01-15,42.1
SFO,2020-01-15,41
SFO,2020-01-15,42.1
SFO,2020-01-15,41
SFO,2020-01-15,45
SFO,2020-01-15,48
SFO,2020-01-15,46.9
SFO,2020-01-15,48.9
SFO,2020-01-15,51.1
SFO,2020-01-15,51.1
SFO,2020-01-15,51.1
SFO,2020-01-15,53.1
SFO,2020-01-15,50
SFO,2020-01-15,50
SFO,2020-01-15,51.1
SFO,2020-01-15,50
SFO,2020-01-15,48.9
SFO,2020-01-15,46.9
SFO,2020-01-15,50
SFO,2020-01-16,50
SFO,2020-01-16,50
SFO,2020-01-16,50
SFO,2020-01-16,50
SFO,2020-01-16,50
SFO,2020-01-16,50
SFO,2020-01-16,51.1
SFO,2020-01-16,50
SFO,2020-01-16,51.1
SFO,2020-01-16,52
SFO,2020-01-16,52
SFO,2020-01-16,48.9
SFO,2020-01-16,46.9
SFO,2020-01-16,46.9
SFO,2020-01-16,46.9
SFO,2020-01-16,48
SFO,2020-01-16,48
SFO,2020-01-16,46.9
SFO,2020-01-16,46.9
SFO,2020-01-16,48
SFO,2020-01-16,48
SFO,2020-01-16,48
SFO,2020-01-16,48.9
SFO,2020-01-16,48.2
SFO,2020-01-16,46.9
SFO,2020-01-16,48.9
SFO,2020-01-16,50
SFO,2020-01-16,53.1
SFO,2020-01-16,50
SFO,2020-01-16,51.1
SFO,2020-01-16,48.9
SFO,2020-01-16,48
SFO,2020-01-16,48
SFO,2020-01-16,46.9
SFO,2020-01-16,46.9
SFO,2020-01-16,48
SFO,2020-01-16,44.1
SFO,2020-01-17,44.1
SFO,2020-01-17,44.1
SFO,2020-01-17,45
SFO,2020-01-17,41
SFO,2020-01-17,41
SFO,2020-01-17,41
SFO,2020-01-17,41
SFO,2020-01-17,39
SFO,2020-01-17,41
SFO,2020-01-17,42.1
SFO,2020-01-17,44.1
SFO,2020-01-17,48
SFO,2020-01-17,48.9
SFO,2020-01-17,50
SFO,2020-01-17,51.1
SFO,2020-01-17,53.1
SFO,2020-01-17,53.1
SFO,2020-01-17,53.1
SFO,2020-01-17,53.1
SFO,2020-01-17,52
SFO,2020-01-17,52
SFO,2020-01-17,50
SFO,2020-01-17,50
SFO,2020-01-17,50
SFO,2020-01-17,48.9
SFO,2020-01-18,48.9
SFO,2020-01-18,46.9
SFO,2020-01-18,46.9
SFO,2020-01-18,46.9
SFO,2020-01-18,46.9
SFO,2020-01-18,46.9
SFO,2020-01-18,46.9
SFO,2020-01-18,44.1
SFO,2020-01-18,44.1
SFO,2020-01-18,46.9
SFO,2020-01-18,46.9
SFO,2020-01-18,48.9
SFO,2020-01-18,50
SFO,2020-01-18,52
SFO,2020-01-18,54
SFO,2020-01-18,54
SFO,2020-01-18,54
SFO,2020-01-18,53.1
SFO,2020-01-18,54
SFO,2020-01-18,53.1
SFO,2020-01-18,51.1
SFO,2020-01-18,50
SFO,2020-01-18,50
SFO,2020-01-18,50
SFO,2020-01-19,50
SFO,2020-01-19,51.1
SFO,2020-01-19,46.9
SFO,2020-01-19,44.1
SFO,2020-01-19,44.1
SFO,2020-01-19,45
SFO,2020-01-19,46.9
SFO,2020-01-19,46.9
SFO,2020-01-19,46
SFO,2020-01-19,46.9
SFO,2020-01-19,48.9
SFO,2020-01-19,50
SFO,2020-01-19,53.1
SFO,2020-01-19,53.1
SFO,2020-01-19,53.1
SFO,2020-01-19,53.1
SFO,2020-01-19,52
SFO,2020-01-19,52
SFO,2020-01-19,52
SFO,2020-01-19,50
SFO,2020-01-19,51.1
SFO,2020-01-19,50
SFO,2020-01-19,50
SFO,2020-01-19,50
SFO,2020-01-20,48.9
SFO,2020-01-20,48
SFO,2020-01-20,46.9
SFO,2020-01-20,48.9
SFO,2020-01-20,48.9
SFO,2020-01-20,46.9
SFO,2020-01-20,48.9
SFO,2020-01-20,48.9
SFO,2020-01-20,48.9
SFO,2020-01-20,50
SFO,2020-01-20,50
SFO,2020-01-20,52
SFO,2020-01-20,50
SFO,2020-01-20,51.1
SFO,2020-01-20,53.1
SFO,2020-01-20,53.1
SFO,2020-01-20,54
SFO,2020-01-20,55.9
SFO,2020-01-20,55
SFO,2020-01-20,54
SFO,2020-01-20,53.1
SFO,2020-01-20,53.1
SFO,2020-01-20,54
SFO,2020-01-20,52
SFO,2020-01-21,53.1
SFO,2020-01-21,53.1
SFO,2020-01-21,54
SFO,2020-01-21,54
SFO,2020-01-21,52
SFO,2020-01-21,52
SFO,2020-01-21,53.1
SFO,2020-01-21,52
SFO,2020-01-21,53.1
SFO,2020-01-21,53.1
SFO,2020-01-21,55.9
SFO,2020-01-21,55.9
SFO,2020-01-21,55.9
SFO,2020-01-21,57.9
SFO,2020-01-21,57.9
SFO,2020-01-21,55.4
SFO,2020-01-21,55.9
SFO,2020-01-21,55.9
SFO,2020-01-21,55.9
SFO,2020-01-21,55.9
SFO,2020-01-21,55.4
SFO,2020-01-21,55.9
SFO,2020-01-21,55
